Experimental,Predicted,TrainTest
117.6807799,146.3720200884256,Train
147.3692563,146.3720200884256,Train
196.9849346,146.3720200884256,Train
207.0417646,146.3720200884256,Train
237.9382507,146.3720200884256,Train
261.3387287,146.3720200884256,Train
4.081632653,149.97697777370018,Train
8.163265306,149.97697777370018,Train
12.24489796,149.97697777370018,Train
44.89795918,149.97697777370018,Train
85.71428571,149.97697777370018,Train
148.9795918,149.97697777370018,Train
202.0408163,149.97697777370018,Train
244.8979592,149.97697777370018,Train
269.3877551,149.97697777370018,Train
287.755102,149.97697777370018,Train
295.9183673,149.97697777370018,Train
326.5306122,149.97697777370018,Train
11.98237885,57.1525076752929,Train
40.88105727,57.1525076752929,Train
50.39647577,57.1525076752929,Train
58.14977974,57.1525076752929,Train
70.13215859,57.1525076752929,Train
70.13215859,57.1525076752929,Train
